MapDate,StateAbbreviation,None,D0,D1,D2,D3,D4,ValidStart,ValidEnd,StatisticFormatID
20091229,AL,100.00,0.00,0.00,0.00,0.00,0.00,2009-12-29,2010-01-04,2
20091222,AL,100.00,0.00,0.00,0.00,0.00,0.00,2009-12-22,2009-12-28,2
20091215,AL,100.00,0.00,0.00,0.00,0.00,0.00,2009-12-15,2009-12-21,2
20091208,AL,100.00,0.00,0.00,0.00,0.00,0.00,2009-12-08,2009-12-14,2
20091201,AL,100.00,0.00,0.00,0.00,0.00,0.00,2009-12-01,2009-12-07,2
20091124,AL,100.00,0.00,0.00,0.00,0.00,0.00,2009-11-24,2009-11-30,2
20091117,AL,100.00,0.00,0.00,0.00,0.00,0.00,2009-11-17,2009-11-23,2
20091110,AL,100.00,0.00,0.00,0.00,0.00,0.00,2009-11-10,2009-11-16,2
20091103,AL,100.00,0.00,0.00,0.00,0.00,0.00,2009-11-03,2009-11-09,2
20091027,AL,100.00,0.00,0.00,0.00,0.00,0.00,2009-10-27,2009-11-02,2
20091020,AL,100.00,0.00,0.00,0.00,0.00,0.00,2009-10-20,2009-10-26,2
20091013,AL,100.00,0.00,0.00,0.00,0.00,0.00,2009-10-13,2009-10-19,2
20091006,AL,100.00,0.00,0.00,0.00,0.00,0.00,2009-10-06,2009-10-12,2
20090929,AL,100.00,0.00,0.00,0.00,0.00,0.00,2009-09-29,2009-10-05,2
20090922,AL,100.00,0.00,0.00,0.00,0.00,0.00,2009-09-22,2009-09-28,2
20090915,AL,100.00,0.00,0.00,0.00,0.00,0.00,2009-09-15,2009-09-21,2
20090908,AL,100.00,0.00,0.00,0.00,0.00,0.00,2009-09-08,2009-09-14,2
20090901,AL,100.00,0.00,0.00,0.00,0.00,0.00,2009-09-01,2009-09-07,2
20090825,AL,89.54,10.46,0.00,0.00,0.00,0.00,2009-08-25,2009-08-31,2
20090818,AL,89.32,10.68,0.00,0.00,0.00,0.00,2009-08-18,2009-08-24,2
20090811,AL,89.32,10.68,0.00,0.00,0.00,0.00,2009-08-11,2009-08-17,2
20090804,AL,89.32,10.68,0.00,0.00,0.00,0.00,2009-08-04,2009-08-10,2
20090728,AL,71.15,28.85,0.00,0.00,0.00,0.00,2009-07-28,2009-08-03,2
20090721,AL,60.08,39.92,0.00,0.00,0.00,0.00,2009-07-21,2009-07-27,2
20090714,AL,74.48,25.52,0.00,0.00,0.00,0.00,2009-07-14,2009-07-20,2
20090707,AL,74.48,25.52,0.00,0.00,0.00,0.00,2009-07-07,2009-07-13,2
20090630,AL,88.43,11.57,0.00,0.00,0.00,0.00,2009-06-30,2009-07-06,2
20090623,AL,91.90,8.10,0.00,0.00,0.00,0.00,2009-06-23,2009-06-29,2
20090616,AL,100.00,0.00,0.00,0.00,0.00,0.00,2009-06-16,2009-06-22,2
20090609,AL,100.00,0.00,0.00,0.00,0.00,0.00,2009-06-09,2009-06-15,2
20090602,AL,100.00,0.00,0.00,0.00,0.00,0.00,2009-06-02,2009-06-08,2
20090526,AL,100.00,0.00,0.00,0.00,0.00,0.00,2009-05-26,2009-06-01,2
20090519,AL,100.00,0.00,0.00,0.00,0.00,0.00,2009-05-19,2009-05-25,2
20090512,AL,100.00,0.00,0.00,0.00,0.00,0.00,2009-05-12,2009-05-18,2
20090505,AL,100.00,0.00,0.00,0.00,0.00,0.00,2009-05-05,2009-05-11,2
20090428,AL,100.00,0.00,0.00,0.00,0.00,0.00,2009-04-28,2009-05-04,2
20090421,AL,100.00,0.00,0.00,0.00,0.00,0.00,2009-04-21,2009-04-27,2
20090414,AL,100.00,0.00,0.00,0.00,0.00,0.00,2009-04-14,2009-04-20,2
20090407,AL,100.00,0.00,0.00,0.00,0.00,0.00,2009-04-07,2009-04-13,2
20090331,AL,98.29,1.66,0.05,0.00,0.00,0.00,2009-03-31,2009-04-06,2
20090324,AL,27.28,66.04,6.67,0.00,0.00,0.00,2009-03-24,2009-03-30,2
20090317,AL,27.28,59.54,13.18,0.00,0.00,0.00,2009-03-17,2009-03-23,2
20090310,AL,27.28,59.54,13.18,0.00,0.00,0.00,2009-03-10,2009-03-16,2
20090303,AL,27.28,59.54,13.18,0.00,0.00,0.00,2009-03-03,2009-03-09,2
20090224,AL,21.25,69.69,9.06,0.00,0.00,0.00,2009-02-24,2009-03-02,2
20090217,AL,21.25,71.04,7.71,0.00,0.00,0.00,2009-02-17,2009-02-23,2
20090210,AL,27.33,66.86,5.81,0.00,0.00,0.00,2009-02-10,2009-02-16,2
20090203,AL,41.32,58.68,0.00,0.00,0.00,0.00,2009-02-03,2009-02-09,2
20090127,AL,61.02,38.98,0.00,0.00,0.00,0.00,2009-01-27,2009-02-02,2
20090120,AL,65.35,34.65,0.00,0.00,0.00,0.00,2009-01-20,2009-01-26,2
20090113,AL,65.35,34.65,0.00,0.00,0.00,0.00,2009-01-13,2009-01-19,2
20090106,AL,70.01,29.99,0.00,0.00,0.00,0.00,2009-01-06,2009-01-12,2
20081230,AL,70.01,29.99,0.00,0.00,0.00,0.00,2008-12-30,2009-01-05,2
20091229,FL,96.88,3.12,0.00,0.00,0.00,0.00,2009-12-29,2010-01-04,2
20091222,FL,91.76,8.24,0.00,0.00,0.00,0.00,2009-12-22,2009-12-28,2
20091215,FL,85.74,11.37,2.89,0.00,0.00,0.00,2009-12-15,2009-12-21,2
20091208,FL,81.75,15.36,2.89,0.00,0.00,0.00,2009-12-08,2009-12-14,2
20091201,FL,70.19,21.39,8.42,0.00,0.00,0.00,2009-12-01,2009-12-07,2
20091124,FL,58.04,34.41,7.55,0.00,0.00,0.00,2009-11-24,2009-11-30,2
20091117,FL,54.91,40.23,4.86,0.00,0.00,0.00,2009-11-17,2009-11-23,2
20091110,FL,62.42,37.58,0.00,0.00,0.00,0.00,2009-11-10,2009-11-16,2
20091103,FL,62.42,37.58,0.00,0.00,0.00,0.00,2009-11-03,2009-11-09,2
20091027,FL,66.60,33.40,0.00,0.00,0.00,0.00,2009-10-27,2009-11-02,2
20091020,FL,67.88,32.12,0.00,0.00,0.00,0.00,2009-10-20,2009-10-26,2
20091013,FL,65.68,34.32,0.00,0.00,0.00,0.00,2009-10-13,2009-10-19,2
20091006,FL,100.00,0.00,0.00,0.00,0.00,0.00,2009-10-06,2009-10-12,2
20090929,FL,100.00,0.00,0.00,0.00,0.00,0.00,2009-09-29,2009-10-05,2
20090922,FL,100.00,0.00,0.00,0.00,0.00,0.00,2009-09-22,2009-09-28,2
20090915,FL,100.00,0.00,0.00,0.00,0.00,0.00,2009-09-15,2009-09-21,2
20090908,FL,100.00,0.00,0.00,0.00,0.00,0.00,2009-09-08,2009-09-14,2
20090901,FL,100.00,0.00,0.00,0.00,0.00,0.00,2009-09-01,2009-09-07,2
20090825,FL,85.09,14.91,0.00,0.00,0.00,0.00,2009-08-25,2009-08-31,2
20090818,FL,85.09,14.91,0.00,0.00,0.00,0.00,2009-08-18,2009-08-24,2
20090811,FL,94.56,5.44,0.00,0.00,0.00,0.00,2009-08-11,2009-08-17,2
20090804,FL,94.56,5.44,0.00,0.00,0.00,0.00,2009-08-04,2009-08-10,2
20090728,FL,92.01,7.99,0.00,0.00,0.00,0.00,2009-07-28,2009-08-03,2
20090721,FL,97.41,2.59,0.00,0.00,0.00,0.00,2009-07-21,2009-07-27,2
20090714,FL,97.41,2.59,0.00,0.00,0.00,0.00,2009-07-14,2009-07-20,2
20090707,FL,97.41,2.59,0.00,0.00,0.00,0.00,2009-07-07,2009-07-13,2
20090630,FL,100.00,0.00,0.00,0.00,0.00,0.00,2009-06-30,2009-07-06,2
20090623,FL,98.02,1.98,0.00,0.00,0.00,0.00,2009-06-23,2009-06-29,2
20090616,FL,98.03,1.97,0.00,0.00,0.00,0.00,2009-06-16,2009-06-22,2
20090609,FL,98.03,1.97,0.00,0.00,0.00,0.00,2009-06-09,2009-06-15,2
20090602,FL,91.96,4.53,3.51,0.00,0.00,0.00,2009-06-02,2009-06-08,2
20090526,FL,67.86,22.56,9.57,0.00,0.00,0.00,2009-05-26,2009-06-01,2
20090519,FL,39.16,16.81,12.49,26.49,5.05,0.00,2009-05-19,2009-05-25,2
20090512,FL,35.11,3.13,4.74,27.33,29.69,0.00,2009-05-12,2009-05-18,2
20090505,FL,37.63,2.54,12.54,36.01,11.28,0.00,2009-05-05,2009-05-11,2
20090428,FL,37.64,2.53,12.55,38.43,8.86,0.00,2009-04-28,2009-05-04,2
20090421,FL,37.64,2.53,21.12,31.05,7.66,0.00,2009-04-21,2009-04-27,2
20090414,FL,35.17,1.89,18.04,41.09,3.81,0.00,2009-04-14,2009-04-20,2
20090407,FL,35.17,1.89,19.97,42.97,0.00,0.00,2009-04-07,2009-04-13,2
20090331,FL,17.83,3.48,42.13,36.56,0.00,0.00,2009-03-31,2009-04-06,2
20090324,FL,0.17,29.49,33.78,36.56,0.00,0.00,2009-03-24,2009-03-30,2
20090317,FL,0.17,29.22,35.47,35.14,0.00,0.00,2009-03-17,2009-03-23,2
20090310,FL,0.17,43.40,31.46,24.97,0.00,0.00,2009-03-10,2009-03-16,2
20090303,FL,0.17,43.40,45.22,11.22,0.00,0.00,2009-03-03,2009-03-09,2
20090224,FL,10.62,51.60,32.33,5.46,0.00,0.00,2009-02-24,2009-03-02,2
20090217,FL,10.62,58.18,31.20,0.00,0.00,0.00,2009-02-17,2009-02-23,2
20090210,FL,15.96,59.40,24.63,0.00,0.00,0.00,2009-02-10,2009-02-16,2
20090203,FL,34.01,50.25,15.74,0.00,0.00,0.00,2009-02-03,2009-02-09,2
20090127,FL,30.32,54.44,15.24,0.00,0.00,0.00,2009-01-27,2009-02-02,2
20090120,FL,43.96,42.64,13.40,0.00,0.00,0.00,2009-01-20,2009-01-26,2
20090113,FL,43.96,42.64,13.40,0.00,0.00,0.00,2009-01-13,2009-01-19,2
20090106,FL,43.96,42.64,13.40,0.00,0.00,0.00,2009-01-06,2009-01-12,2
20081230,FL,74.73,13.52,11.75,0.00,0.00,0.00,2008-12-30,2009-01-05,2
20091229,GA,100.00,0.00,0.00,0.00,0.00,0.00,2009-12-29,2010-01-04,2
20091222,GA,100.00,0.00,0.00,0.00,0.00,0.00,2009-12-22,2009-12-28,2
20091215,GA,100.00,0.00,0.00,0.00,0.00,0.00,2009-12-15,2009-12-21,2
20091208,GA,100.00,0.00,0.00,0.00,0.00,0.00,2009-12-08,2009-12-14,2
20091201,GA,97.33,2.67,0.00,0.00,0.00,0.00,2009-12-01,2009-12-07,2
20091124,GA,97.50,2.50,0.00,0.00,0.00,0.00,2009-11-24,2009-11-30,2
20091117,GA,97.50,2.50,0.00,0.00,0.00,0.00,2009-11-17,2009-11-23,2
20091110,GA,97.50,2.50,0.00,0.00,0.00,0.00,2009-11-10,2009-11-16,2
20091103,GA,97.50,2.50,0.00,0.00,0.00,0.00,2009-11-03,2009-11-09,2
20091027,GA,97.50,2.50,0.00,0.00,0.00,0.00,2009-10-27,2009-11-02,2
20091020,GA,97.50,2.50,0.00,0.00,0.00,0.00,2009-10-20,2009-10-26,2
20091013,GA,89.81,10.19,0.00,0.00,0.00,0.00,2009-10-13,2009-10-19,2
20091006,GA,97.02,2.98,0.00,0.00,0.00,0.00,2009-10-06,2009-10-12,2
20090929,GA,96.07,3.93,0.00,0.00,0.00,0.00,2009-09-29,2009-10-05,2
20090922,GA,98.64,1.36,0.00,0.00,0.00,0.00,2009-09-22,2009-09-28,2
20090915,GA,89.92,10.02,0.06,0.00,0.00,0.00,2009-09-15,2009-09-21,2
20090908,GA,83.38,16.62,0.00,0.00,0.00,0.00,2009-09-08,2009-09-14,2
20090901,GA,83.68,16.32,0.00,0.00,0.00,0.00,2009-09-01,2009-09-07,2
20090825,GA,64.83,35.17,0.00,0.00,0.00,0.00,2009-08-25,2009-08-31,2
20090818,GA,55.99,44.01,0.00,0.00,0.00,0.00,2009-08-18,2009-08-24,2
20090811,GA,56.02,43.98,0.00,0.00,0.00,0.00,2009-08-11,2009-08-17,2
20090804,GA,56.02,43.98,0.00,0.00,0.00,0.00,2009-08-04,2009-08-10,2
20090728,GA,61.92,38.08,0.00,0.00,0.00,0.00,2009-07-28,2009-08-03,2
20090721,GA,61.92,38.08,0.00,0.00,0.00,0.00,2009-07-21,2009-07-27,2
20090714,GA,65.39,34.61,0.00,0.00,0.00,0.00,2009-07-14,2009-07-20,2
20090707,GA,59.58,40.42,0.00,0.00,0.00,0.00,2009-07-07,2009-07-13,2
20090630,GA,98.29,1.71,0.00,0.00,0.00,0.00,2009-06-30,2009-07-06,2
20090623,GA,100.00,0.00,0.00,0.00,0.00,0.00,2009-06-23,2009-06-29,2
20090616,GA,100.00,0.00,0.00,0.00,0.00,0.00,2009-06-16,2009-06-22,2
20090609,GA,100.00,0.00,0.00,0.00,0.00,0.00,2009-06-09,2009-06-15,2
20090602,GA,97.53,2.47,0.00,0.00,0.00,0.00,2009-06-02,2009-06-08,2
20090526,GA,97.27,2.73,0.00,0.00,0.00,0.00,2009-05-26,2009-06-01,2
20090519,GA,96.66,3.34,0.00,0.00,0.00,0.00,2009-05-19,2009-05-25,2
20090512,GA,95.07,4.93,0.00,0.00,0.00,0.00,2009-05-12,2009-05-18,2
20090505,GA,92.73,2.40,4.87,0.00,0.00,0.00,2009-05-05,2009-05-11,2
20090428,GA,92.64,2.49,4.87,0.00,0.00,0.00,2009-04-28,2009-05-04,2
20090421,GA,92.64,2.49,4.87,0.00,0.00,0.00,2009-04-21,2009-04-27,2
20090414,GA,92.64,2.49,4.87,0.00,0.00,0.00,2009-04-14,2009-04-20,2
20090407,GA,91.99,3.00,5.01,0.00,0.00,0.00,2009-04-07,2009-04-13,2
20090331,GA,20.76,39.17,40.07,0.00,0.00,0.00,2009-03-31,2009-04-06,2
20090324,GA,2.71,25.28,63.49,8.51,0.00,0.00,2009-03-24,2009-03-30,2
20090317,GA,2.71,25.28,63.07,5.80,3.14,0.00,2009-03-17,2009-03-23,2
20090310,GA,2.71,25.55,62.80,5.80,3.14,0.00,2009-03-10,2009-03-16,2
20090303,GA,2.71,25.55,62.80,5.80,3.14,0.00,2009-03-03,2009-03-09,2
20090224,GA,0.22,23.27,66.42,6.65,3.43,0.00,2009-02-24,2009-03-02,2
20090217,GA,0.22,69.57,20.13,6.65,3.43,0.00,2009-02-17,2009-02-23,2
20090210,GA,0.70,85.85,4.63,5.62,3.20,0.00,2009-02-10,2009-02-16,2
20090203,GA,72.33,14.48,4.37,5.62,3.20,0.00,2009-02-03,2009-02-09,2
20090127,GA,75.18,11.63,4.37,5.30,3.52,0.00,2009-01-27,2009-02-02,2
20090120,GA,75.10,11.71,4.37,5.30,3.52,0.00,2009-01-20,2009-01-26,2
20090113,GA,75.10,11.71,4.41,5.26,3.52,0.00,2009-01-13,2009-01-19,2
20090106,GA,69.29,9.63,8.91,4.67,7.49,0.00,2009-01-06,2009-01-12,2
20081230,GA,69.29,9.63,8.91,3.35,8.81,0.00,2008-12-30,2009-01-05,2
20091229,LA,100.00,0.00,0.00,0.00,0.00,0.00,2009-12-29,2010-01-04,2
20091222,LA,100.00,0.00,0.00,0.00,0.00,0.00,2009-12-22,2009-12-28,2
20091215,LA,100.00,0.00,0.00,0.00,0.00,0.00,2009-12-15,2009-12-21,2
20091208,LA,100.00,0.00,0.00,0.00,0.00,0.00,2009-12-08,2009-12-14,2
20091201,LA,100.00,0.00,0.00,0.00,0.00,0.00,2009-12-01,2009-12-07,2
20091124,LA,100.00,0.00,0.00,0.00,0.00,0.00,2009-11-24,2009-11-30,2
20091117,LA,100.00,0.00,0.00,0.00,0.00,0.00,2009-11-17,2009-11-23,2
20091110,LA,100.00,0.00,0.00,0.00,0.00,0.00,2009-11-10,2009-11-16,2
20091103,LA,100.00,0.00,0.00,0.00,0.00,0.00,2009-11-03,2009-11-09,2
20091027,LA,100.00,0.00,0.00,0.00,0.00,0.00,2009-10-27,2009-11-02,2
20091020,LA,100.00,0.00,0.00,0.00,0.00,0.00,2009-10-20,2009-10-26,2
20091013,LA,100.00,0.00,0.00,0.00,0.00,0.00,2009-10-13,2009-10-19,2
20091006,LA,92.06,7.94,0.00,0.00,0.00,0.00,2009-10-06,2009-10-12,2
20090929,LA,68.80,31.20,0.00,0.00,0.00,0.00,2009-09-29,2009-10-05,2
20090922,LA,55.82,44.18,0.00,0.00,0.00,0.00,2009-09-22,2009-09-28,2
20090915,LA,51.53,48.47,0.00,0.00,0.00,0.00,2009-09-15,2009-09-21,2
20090908,LA,51.32,35.36,13.32,0.00,0.00,0.00,2009-09-08,2009-09-14,2
20090901,LA,51.32,32.37,16.31,0.00,0.00,0.00,2009-09-01,2009-09-07,2
20090825,LA,41.18,42.21,16.60,0.00,0.00,0.00,2009-08-25,2009-08-31,2
20090818,LA,41.50,41.93,16.57,0.00,0.00,0.00,2009-08-18,2009-08-24,2
20090811,LA,41.50,41.93,16.57,0.00,0.00,0.00,2009-08-11,2009-08-17,2
20090804,LA,41.50,41.93,16.57,0.00,0.00,0.00,2009-08-04,2009-08-10,2
20090728,LA,13.63,64.58,21.79,0.00,0.00,0.00,2009-07-28,2009-08-03,2
20090721,LA,1.02,71.63,27.35,0.00,0.00,0.00,2009-07-21,2009-07-27,2
20090714,LA,2.07,57.31,40.62,0.00,0.00,0.00,2009-07-14,2009-07-20,2
20090707,LA,10.06,49.32,40.62,0.00,0.00,0.00,2009-07-07,2009-07-13,2
20090630,LA,10.06,47.71,42.23,0.00,0.00,0.00,2009-06-30,2009-07-06,2
20090623,LA,32.51,30.12,37.37,0.00,0.00,0.00,2009-06-23,2009-06-29,2
20090616,LA,46.39,53.61,0.00,0.00,0.00,0.00,2009-06-16,2009-06-22,2
20090609,LA,46.18,53.82,0.00,0.00,0.00,0.00,2009-06-09,2009-06-15,2
20090602,LA,100.00,0.00,0.00,0.00,0.00,0.00,2009-06-02,2009-06-08,2
20090526,LA,100.00,0.00,0.00,0.00,0.00,0.00,2009-05-26,2009-06-01,2
20090519,LA,100.00,0.00,0.00,0.00,0.00,0.00,2009-05-19,2009-05-25,2
20090512,LA,100.00,0.00,0.00,0.00,0.00,0.00,2009-05-12,2009-05-18,2
20090505,LA,100.00,0.00,0.00,0.00,0.00,0.00,2009-05-05,2009-05-11,2
20090428,LA,96.73,3.27,0.00,0.00,0.00,0.00,2009-04-28,2009-05-04,2
20090421,LA,100.00,0.00,0.00,0.00,0.00,0.00,2009-04-21,2009-04-27,2
20090414,LA,100.00,0.00,0.00,0.00,0.00,0.00,2009-04-14,2009-04-20,2
20090407,LA,98.64,1.36,0.00,0.00,0.00,0.00,2009-04-07,2009-04-13,2
20090331,LA,98.64,1.36,0.00,0.00,0.00,0.00,2009-03-31,2009-04-06,2
20090324,LA,0.00,63.63,31.33,5.04,0.00,0.00,2009-03-24,2009-03-30,2
20090317,LA,0.00,63.63,31.33,5.04,0.00,0.00,2009-03-17,2009-03-23,2
20090310,LA,0.00,50.70,49.30,0.00,0.00,0.00,2009-03-10,2009-03-16,2
20090303,LA,4.15,50.97,44.88,0.00,0.00,0.00,2009-03-03,2009-03-09,2
20090224,LA,45.08,28.86,26.06,0.00,0.00,0.00,2009-02-24,2009-03-02,2
20090217,LA,54.03,19.91,26.06,0.00,0.00,0.00,2009-02-17,2009-02-23,2
20090210,LA,33.29,27.34,39.37,0.00,0.00,0.00,2009-02-10,2009-02-16,2
20090203,LA,36.57,53.27,10.16,0.00,0.00,0.00,2009-02-03,2009-02-09,2
20090127,LA,33.35,56.49,10.16,0.00,0.00,0.00,2009-01-27,2009-02-02,2
20090120,LA,48.45,41.39,10.16,0.00,0.00,0.00,2009-01-20,2009-01-26,2
20090113,LA,54.50,35.33,10.16,0.00,0.00,0.00,2009-01-13,2009-01-19,2
20090106,LA,54.50,35.33,10.16,0.00,0.00,0.00,2009-01-06,2009-01-12,2
